timestamp_ns,mode,workload,seed,occupancy
876000000,1,5,1,0
877000000,1,5,1,0
878000000,1,5,1,0
879000000,1,5,1,0
880000000,1,5,1,0
881000000,1,5,1,0
882000000,1,5,1,0
883000000,1,5,1,0
884000000,1,5,1,0
885000000,1,5,1,0
886000000,1,5,1,0
887000000,1,5,1,0
888000000,1,5,1,0
889000000,1,5,1,0
890000000,1,5,1,0
891000000,1,5,1,0
892000000,1,5,1,0
893000000,1,5,1,0
894000000,1,5,1,0
895000000,1,5,1,0
896000000,1,5,1,0
897000000,1,5,1,0
898000000,1,5,1,0
899000000,1,5,1,0
900000000,1,5,1,0
901000000,1,5,1,0
902000000,1,5,1,0
903000000,1,5,1,0
904000000,1,5,1,0
905000000,1,5,1,0
906000000,1,5,1,0
907000000,1,5,1,0
908000000,1,5,1,0
909000000,1,5,1,0
910000000,1,5,1,0
911000000,1,5,1,0
912000000,1,5,1,0
913000000,1,5,1,0
914000000,1,5,1,0
915000000,1,5,1,0
916000000,1,5,1,0
917000000,1,5,1,0
918000000,1,5,1,0
919000000,1,5,1,0
920000000,1,5,1,0
921000000,1,5,1,0
922000000,1,5,1,0
923000000,1,5,1,0
924000000,1,5,1,0
925000000,1,5,1,0
926000000,1,5,1,0
927000000,1,5,1,0
928000000,1,5,1,0
929000000,1,5,1,0
930000000,1,5,1,0
931000000,1,5,1,0
932000000,1,5,1,0
933000000,1,5,1,0
934000000,1,5,1,0
935000000,1,5,1,0
936000000,1,5,1,0
937000000,1,5,1,0
938000000,1,5,1,0
939000000,1,5,1,0
940000000,1,5,1,0
941000000,1,5,1,0
942000000,1,5,1,0
943000000,1,5,1,0
944000000,1,5,1,0
945000000,1,5,1,0
946000000,1,5,1,0
947000000,1,5,1,0
948000000,1,5,1,0
949000000,1,5,1,0
950000000,1,5,1,0
951000000,1,5,1,0
952000000,1,5,1,0
953000000,1,5,1,0
954000000,1,5,1,0
955000000,1,5,1,0
956000000,1,5,1,0
957000000,1,5,1,0
958000000,1,5,1,0
959000000,1,5,1,0
960000000,1,5,1,0
961000000,1,5,1,0
962000000,1,5,1,0
963000000,1,5,1,0
964000000,1,5,1,0
965000000,1,5,1,0
966000000,1,5,1,0
967000000,1,5,1,0
968000000,1,5,1,0
969000000,1,5,1,0
970000000,1,5,1,0
971000000,1,5,1,0
972000000,1,5,1,0
973000000,1,5,1,0
974000000,1,5,1,0
975000000,1,5,1,0
976000000,1,5,1,0
977000000,1,5,1,0
978000000,1,5,1,0
979000000,1,5,1,0
980000000,1,5,1,0
981000000,1,5,1,0
982000000,1,5,1,0
983000000,1,5,1,0
984000000,1,5,1,0
985000000,1,5,1,0
986000000,1,5,1,0
987000000,1,5,1,0
988000000,1,5,1,0
989000000,1,5,1,0
990000000,1,5,1,0
991000000,1,5,1,0
992000000,1,5,1,0
993000000,1,5,1,0
994000000,1,5,1,0
995000000,1,5,1,0
996000000,1,5,1,0
997000000,1,5,1,0
998000000,1,5,1,0
999000000,1,5,1,0
1000000,2,1,1,0
2000000,2,1,1,0
3000000,2,1,1,0
4000000,2,1,1,0
5000000,2,1,1,0
6000000,2,1,1,0
7000000,2,1,1,0
8000000,2,1,1,0
9000000,2,1,1,0
10000000,2,1,1,0
11000000,2,1,1,0
12000000,2,1,1,0
13000000,2,1,1,0
14000000,2,1,1,0
15000000,2,1,1,0
16000000,2,1,1,0
17000000,2,1,1,0
18000000,2,1,1,0
19000000,2,1,1,0
20000000,2,1,1,0
21000000,2,1,1,0
22000000,2,1,1,0
23000000,2,1,1,0
24000000,2,1,1,0
25000000,2,1,1,0
26000000,2,1,1,0
27000000,2,1,1,0
28000000,2,1,1,0
29000000,2,1,1,0
30000000,2,1,1,0
31000000,2,1,1,0
32000000,2,1,1,0
33000000,2,1,1,0
34000000,2,1,1,0
35000000,2,1,1,0
36000000,2,1,1,0
37000000,2,1,1,0
38000000,2,1,1,0
39000000,2,1,1,0
40000000,2,1,1,0
41000000,2,1,1,0
42000000,2,1,1,0
43000000,2,1,1,0
44000000,2,1,1,0
45000000,2,1,1,0
46000000,2,1,1,0
47000000,2,1,1,0
48000000,2,1,1,0
49000000,2,1,1,0
50000000,2,1,1,0
51000000,2,1,1,0
52000000,2,1,1,0
53000000,2,1,1,0
54000000,2,1,1,0
55000000,2,1,1,0
56000000,2,1,1,0
57000000,2,1,1,0
58000000,2,1,1,0
59000000,2,1,1,0
60000000,2,1,1,0
61000000,2,1,1,0
62000000,2,1,1,0
63000000,2,1,1,0
64000000,2,1,1,0
65000000,2,1,1,0
66000000,2,1,1,0
67000000,2,1,1,0
68000000,2,1,1,0
69000000,2,1,1,0
70000000,2,1,1,0
71000000,2,1,1,0
72000000,2,1,1,0
73000000,2,1,1,0
74000000,2,1,1,0
75000000,2,1,1,0
76000000,2,1,1,0
77000000,2,1,1,0
78000000,2,1,1,0
79000000,2,1,1,0
80000000,2,1,1,0
81000000,2,1,1,0
82000000,2,1,1,0
83000000,2,1,1,0
84000000,2,1,1,0
85000000,2,1,1,0
86000000,2,1,1,0
87000000,2,1,1,0
88000000,2,1,1,0
89000000,2,1,1,0
90000000,2,1,1,0
91000000,2,1,1,0
92000000,2,1,1,0
93000000,2,1,1,0
94000000,2,1,1,0
95000000,2,1,1,0
96000000,2,1,1,0
97000000,2,1,1,0
98000000,2,1,1,0
99000000,2,1,1,0
100000000,2,1,1,0
101000000,2,1,1,0
102000000,2,1,1,0
103000000,2,1,1,0
104000000,2,1,1,0
105000000,2,1,1,0
106000000,2,1,1,0
107000000,2,1,1,0
108000000,2,1,1,0
109000000,2,1,1,0
110000000,2,1,1,0
111000000,2,1,1,0
112000000,2,1,1,0
113000000,2,1,1,0
114000000,2,1,1,0
115000000,2,1,1,0
116000000,2,1,1,0
117000000,2,1,1,0
118000000,2,1,1,0
119000000,2,1,1,0
120000000,2,1,1,0
121000000,2,1,1,0
122000000,2,1,1,0
123000000,2,1,1,0
124000000,2,1,1,0
125000000,2,1,1,0
126000000,2,1,1,0
127000000,2,1,1,0
128000000,2,1,1,0
129000000,2,1,1,0
130000000,2,1,1,0
131000000,2,1,1,0
132000000,2,1,1,0
133000000,2,1,1,0
134000000,2,1,1,0
135000000,2,1,1,0
136000000,2,1,1,0
137000000,2,1,1,0
138000000,2,1,1,0
139000000,2,1,1,0
140000000,2,1,1,0
141000000,2,1,1,0
142000000,2,1,1,0
143000000,2,1,1,0
144000000,2,1,1,0
145000000,2,1,1,0
146000000,2,1,1,0
147000000,2,1,1,0
148000000,2,1,1,0
149000000,2,1,1,0
150000000,2,1,1,0
151000000,2,1,1,0
152000000,2,1,1,0
153000000,2,1,1,0
154000000,2,1,1,0
155000000,2,1,1,0
156000000,2,1,1,0
157000000,2,1,1,0
158000000,2,1,1,0
159000000,2,1,1,0
160000000,2,1,1,0
161000000,2,1,1,0
162000000,2,1,1,0
163000000,2,1,1,0
164000000,2,1,1,0
165000000,2,1,1,0
166000000,2,1,1,0
167000000,2,1,1,0
168000000,2,1,1,0
169000000,2,1,1,0
170000000,2,1,1,0
171000000,2,1,1,0
172000000,2,1,1,0
173000000,2,1,1,0
174000000,2,1,1,0
175000000,2,1,1,0
176000000,2,1,1,0
177000000,2,1,1,0
178000000,2,1,1,0
179000000,2,1,1,0
180000000,2,1,1,0
181000000,2,1,1,0
182000000,2,1,1,0
183000000,2,1,1,0
184000000,2,1,1,0
185000000,2,1,1,0
186000000,2,1,1,0
187000000,2,1,1,0
188000000,2,1,1,0
189000000,2,1,1,0
190000000,2,1,1,0
191000000,2,1,1,0
192000000,2,1,1,0
193000000,2,1,1,0
194000000,2,1,1,0
195000000,2,1,1,0
196000000,2,1,1,0
197000000,2,1,1,0
198000000,2,1,1,0
199000000,2,1,1,0
200000000,2,1,1,0
201000000,2,1,1,0
202000000,2,1,1,0
203000000,2,1,1,0
204000000,2,1,1,0
205000000,2,1,1,0
206000000,2,1,1,0
207000000,2,1,1,0
208000000,2,1,1,0
209000000,2,1,1,0
210000000,2,1,1,0
211000000,2,1,1,0
212000000,2,1,1,0
213000000,2,1,1,0
214000000,2,1,1,0
215000000,2,1,1,0
216000000,2,1,1,0
217000000,2,1,1,0
218000000,2,1,1,0
219000000,2,1,1,0
220000000,2,1,1,0
221000000,2,1,1,0
222000000,2,1,1,0
223000000,2,1,1,0
224000000,2,1,1,0
225000000,2,1,1,0
226000000,2,1,1,0
227000000,2,1,1,0
228000000,2,1,1,0
229000000,2,1,1,0
230000000,2,1,1,0
231000000,2,1,1,0
232000000,2,1,1,0
233000000,2,1,1,0
234000000,2,1,1,0
235000000,2,1,1,0
236000000,2,1,1,0
237000000,2,1,1,0
238000000,2,1,1,0
239000000,2,1,1,0
240000000,2,1,1,0
241000000,2,1,1,0
242000000,2,1,1,0
243000000,2,1,1,0
244000000,2,1,1,0
245000000,2,1,1,0
246000000,2,1,1,0
247000000,2,1,1,0
248000000,2,1,1,0
249000000,2,1,1,0
250000000,2,1,1,0
251000000,2,1,1,0
252000000,2,1,1,0
253000000,2,1,1,0
254000000,2,1,1,0
255000000,2,1,1,0
256000000,2,1,1,0
257000000,2,1,1,0
258000000,2,1,1,0
259000000,2,1,1,0
260000000,2,1,1,0
261000000,2,1,1,0
262000000,2,1,1,0
263000000,2,1,1,0
264000000,2,1,1,0
265000000,2,1,1,0
266000000,2,1,1,0
267000000,2,1,1,0
268000000,2,1,1,0
269000000,2,1,1,0
270000000,2,1,1,0
271000000,2,1,1,0
272000000,2,1,1,0
273000000,2,1,1,0
274000000,2,1,1,0
275000000,2,1,1,0
276000000,2,1,1,0
277000000,2,1,1,0
278000000,2,1,1,0
279000000,2,1,1,0
280000000,2,1,1,0
281000000,2,1,1,0
282000000,2,1,1,0
283000000,2,1,1,0
284000000,2,1,1,0
285000000,2,1,1,0
286000000,2,1,1,0
287000000,2,1,1,0
288000000,2,1,1,0
289000000,2,1,1,0
290000000,2,1,1,0
291000000,2,1,1,0
292000000,2,1,1,0
293000000,2,1,1,0
294000000,2,1,1,0
295000000,2,1,1,0
296000000,2,1,1,0
297000000,2,1,1,0
298000000,2,1,1,0
299000000,2,1,1,0
300000000,2,1,1,0
301000000,2,1,1,0
302000000,2,1,1,0
303000000,2,1,1,0
304000000,2,1,1,0
305000000,2,1,1,0
306000000,2,1,1,0
307000000,2,1,1,0
308000000,2,1,1,0
309000000,2,1,1,0
310000000,2,1,1,0
311000000,2,1,1,0
312000000,2,1,1,0
313000000,2,1,1,0
314000000,2,1,1,0
315000000,2,1,1,0
316000000,2,1,1,0
317000000,2,1,1,0
318000000,2,1,1,0
319000000,2,1,1,0
320000000,2,1,1,0
321000000,2,1,1,0
322000000,2,1,1,0
323000000,2,1,1,0
324000000,2,1,1,0
325000000,2,1,1,0
326000000,2,1,1,0
327000000,2,1,1,0
328000000,2,1,1,0
329000000,2,1,1,0
330000000,2,1,1,0
331000000,2,1,1,0
332000000,2,1,1,0
333000000,2,1,1,0
334000000,2,1,1,0
335000000,2,1,1,0
336000000,2,1,1,0
337000000,2,1,1,0
338000000,2,1,1,0
339000000,2,1,1,0
340000000,2,1,1,0
341000000,2,1,1,0
342000000,2,1,1,0
343000000,2,1,1,0
344000000,2,1,1,0
345000000,2,1,1,0
346000000,2,1,1,0
347000000,2,1,1,0
348000000,2,1,1,0
349000000,2,1,1,0
350000000,2,1,1,0
351000000,2,1,1,0
352000000,2,1,1,0
353000000,2,1,1,0
354000000,2,1,1,0
355000000,2,1,1,0
356000000,2,1,1,0
357000000,2,1,1,0
358000000,2,1,1,0
359000000,2,1,1,0
360000000,2,1,1,0
361000000,2,1,1,0
362000000,2,1,1,0
363000000,2,1,1,0
364000000,2,1,1,0
365000000,2,1,1,0
366000000,2,1,1,0
367000000,2,1,1,0
368000000,2,1,1,0
369000000,2,1,1,0
370000000,2,1,1,0
371000000,2,1,1,0
372000000,2,1,1,0
373000000,2,1,1,0
374000000,2,1,1,0
375000000,2,1,1,0
376000000,2,1,1,0
377000000,2,1,1,0
378000000,2,1,1,0
379000000,2,1,1,0
380000000,2,1,1,0
381000000,2,1,1,0
382000000,2,1,1,0
383000000,2,1,1,0
384000000,2,1,1,0
385000000,2,1,1,0
386000000,2,1,1,0
387000000,2,1,1,0
388000000,2,1,1,0
389000000,2,1,1,0
390000000,2,1,1,0
391000000,2,1,1,0
392000000,2,1,1,0
393000000,2,1,1,0
394000000,2,1,1,0
395000000,2,1,1,0
396000000,2,1,1,0
397000000,2,1,1,0
398000000,2,1,1,0
399000000,2,1,1,0
400000000,2,1,1,0
401000000,2,1,1,0
402000000,2,1,1,0
403000000,2,1,1,0
404000000,2,1,1,0
405000000,2,1,1,0
406000000,2,1,1,0
407000000,2,1,1,0
408000000,2,1,1,0
409000000,2,1,1,0
410000000,2,1,1,0
411000000,2,1,1,0
412000000,2,1,1,0
413000000,2,1,1,0
414000000,2,1,1,0
415000000,2,1,1,0
416000000,2,1,1,0
417000000,2,1,1,0
418000000,2,1,1,0
419000000,2,1,1,0
420000000,2,1,1,0
421000000,2,1,1,0
422000000,2,1,1,0
423000000,2,1,1,0
424000000,2,1,1,0
425000000,2,1,1,0
426000000,2,1,1,0
427000000,2,1,1,0
428000000,2,1,1,0
429000000,2,1,1,0
430000000,2,1,1,0
431000000,2,1,1,0
432000000,2,1,1,0
433000000,2,1,1,0
434000000,2,1,1,0
435000000,2,1,1,0
436000000,2,1,1,0
437000000,2,1,1,0
438000000,2,1,1,0
439000000,2,1,1,0
440000000,2,1,1,0
441000000,2,1,1,0
442000000,2,1,1,0
443000000,2,1,1,0
444000000,2,1,1,0
445000000,2,1,1,0
446000000,2,1,1,0
447000000,2,1,1,0
448000000,2,1,1,0
449000000,2,1,1,0
450000000,2,1,1,0
451000000,2,1,1,0
452000000,2,1,1,0
453000000,2,1,1,0
454000000,2,1,1,0
455000000,2,1,1,0
456000000,2,1,1,0
457000000,2,1,1,0
458000000,2,1,1,0
459000000,2,1,1,0
460000000,2,1,1,0
461000000,2,1,1,0
462000000,2,1,1,0
463000000,2,1,1,0
464000000,2,1,1,0
465000000,2,1,1,0
466000000,2,1,1,0
467000000,2,1,1,0
468000000,2,1,1,0
469000000,2,1,1,0
470000000,2,1,1,0
471000000,2,1,1,0
472000000,2,1,1,0
473000000,2,1,1,0
474000000,2,1,1,0
475000000,2,1,1,0
476000000,2,1,1,0
477000000,2,1,1,0
478000000,2,1,1,0
479000000,2,1,1,0
480000000,2,1,1,0
481000000,2,1,1,0
482000000,2,1,1,0
483000000,2,1,1,0
484000000,2,1,1,0
485000000,2,1,1,0
486000000,2,1,1,0
487000000,2,1,1,0
488000000,2,1,1,0
489000000,2,1,1,0
490000000,2,1,1,0
491000000,2,1,1,0
492000000,2,1,1,0
493000000,2,1,1,0
494000000,2,1,1,0
495000000,2,1,1,0
496000000,2,1,1,0
497000000,2,1,1,0
498000000,2,1,1,0
499000000,2,1,1,0
500000000,2,1,1,0
501000000,2,1,1,0
502000000,2,1,1,0
503000000,2,1,1,0
504000000,2,1,1,0
505000000,2,1,1,0
506000000,2,1,1,0
507000000,2,1,1,0
508000000,2,1,1,0
509000000,2,1,1,0
510000000,2,1,1,0
511000000,2,1,1,0
512000000,2,1,1,0
513000000,2,1,1,0
514000000,2,1,1,0
515000000,2,1,1,0
516000000,2,1,1,0
517000000,2,1,1,0
518000000,2,1,1,0
519000000,2,1,1,0
520000000,2,1,1,0
521000000,2,1,1,0
522000000,2,1,1,0
523000000,2,1,1,0
524000000,2,1,1,0
525000000,2,1,1,0
526000000,2,1,1,0
527000000,2,1,1,0
528000000,2,1,1,0
529000000,2,1,1,0
530000000,2,1,1,0
531000000,2,1,1,0
532000000,2,1,1,0
533000000,2,1,1,0
534000000,2,1,1,0
535000000,2,1,1,0
536000000,2,1,1,0
537000000,2,1,1,0
538000000,2,1,1,0
539000000,2,1,1,0
540000000,2,1,1,0
541000000,2,1,1,0
542000000,2,1,1,0
543000000,2,1,1,0
544000000,2,1,1,0
545000000,2,1,1,0
546000000,2,1,1,0
547000000,2,1,1,0
548000000,2,1,1,0
549000000,2,1,1,0
550000000,2,1,1,0
551000000,2,1,1,0
552000000,2,1,1,0
553000000,2,1,1,0
554000000,2,1,1,0
555000000,2,1,1,0
556000000,2,1,1,0
557000000,2,1,1,0
558000000,2,1,1,0
559000000,2,1,1,0
560000000,2,1,1,0
561000000,2,1,1,0
562000000,2,1,1,0
563000000,2,1,1,0
564000000,2,1,1,0
565000000,2,1,1,0
566000000,2,1,1,0
567000000,2,1,1,0
568000000,2,1,1,0
569000000,2,1,1,0
570000000,2,1,1,0
571000000,2,1,1,0
572000000,2,1,1,0
573000000,2,1,1,0
574000000,2,1,1,0
575000000,2,1,1,0
576000000,2,1,1,0
577000000,2,1,1,0
578000000,2,1,1,0
579000000,2,1,1,0
580000000,2,1,1,0
581000000,2,1,1,0
582000000,2,1,1,0
583000000,2,1,1,0
584000000,2,1,1,0
585000000,2,1,1,0
586000000,2,1,1,0
587000000,2,1,1,0
588000000,2,1,1,0
589000000,2,1,1,0
590000000,2,1,1,0
591000000,2,1,1,0
592000000,2,1,1,0
593000000,2,1,1,0
594000000,2,1,1,0
595000000,2,1,1,0
596000000,2,1,1,0
597000000,2,1,1,0
598000000,2,1,1,0
599000000,2,1,1,0
600000000,2,1,1,0
601000000,2,1,1,0
602000000,2,1,1,0
603000000,2,1,1,0
604000000,2,1,1,0
605000000,2,1,1,0
606000000,2,1,1,0
607000000,2,1,1,0
608000000,2,1,1,0
609000000,2,1,1,0
610000000,2,1,1,0
611000000,2,1,1,0
612000000,2,1,1,0
613000000,2,1,1,0
614000000,2,1,1,0
615000000,2,1,1,0
616000000,2,1,1,0
617000000,2,1,1,0
618000000,2,1,1,0
619000000,2,1,1,0
620000000,2,1,1,0
621000000,2,1,1,0
622000000,2,1,1,0
623000000,2,1,1,0
624000000,2,1,1,0
625000000,2,1,1,0
626000000,2,1,1,0
627000000,2,1,1,0
628000000,2,1,1,0
629000000,2,1,1,0
630000000,2,1,1,0
631000000,2,1,1,0
632000000,2,1,1,0
633000000,2,1,1,0
634000000,2,1,1,0
635000000,2,1,1,0
636000000,2,1,1,0
637000000,2,1,1,0
638000000,2,1,1,0
639000000,2,1,1,0
640000000,2,1,1,0
641000000,2,1,1,0
642000000,2,1,1,0
643000000,2,1,1,0
644000000,2,1,1,0
645000000,2,1,1,0
646000000,2,1,1,0
647000000,2,1,1,0
648000000,2,1,1,0
649000000,2,1,1,0
650000000,2,1,1,0
651000000,2,1,1,0
652000000,2,1,1,0
653000000,2,1,1,0
654000000,2,1,1,0
655000000,2,1,1,0
656000000,2,1,1,0
657000000,2,1,1,0
658000000,2,1,1,0
659000000,2,1,1,0
660000000,2,1,1,0
661000000,2,1,1,0
662000000,2,1,1,0
663000000,2,1,1,0
664000000,2,1,1,0
665000000,2,1,1,0
666000000,2,1,1,0
667000000,2,1,1,0
668000000,2,1,1,0
669000000,2,1,1,0
670000000,2,1,1,0
671000000,2,1,1,0
672000000,2,1,1,0
673000000,2,1,1,0
674000000,2,1,1,0
675000000,2,1,1,0
676000000,2,1,1,0
677000000,2,1,1,0
678000000,2,1,1,0
679000000,2,1,1,0
680000000,2,1,1,0
681000000,2,1,1,0
682000000,2,1,1,0
683000000,2,1,1,0
684000000,2,1,1,0
685000000,2,1,1,0
686000000,2,1,1,0
687000000,2,1,1,0
688000000,2,1,1,0
689000000,2,1,1,0
690000000,2,1,1,0
691000000,2,1,1,0
692000000,2,1,1,0
693000000,2,1,1,0
694000000,2,1,1,0
695000000,2,1,1,0
696000000,2,1,1,0
697000000,2,1,1,0
698000000,2,1,1,0
699000000,2,1,1,0
700000000,2,1,1,0
701000000,2,1,1,0
702000000,2,1,1,0
703000000,2,1,1,0
704000000,2,1,1,0
705000000,2,1,1,0
706000000,2,1,1,0
707000000,2,1,1,0
708000000,2,1,1,0
709000000,2,1,1,0
710000000,2,1,1,0
711000000,2,1,1,0
712000000,2,1,1,0
713000000,2,1,1,0
714000000,2,1,1,0
715000000,2,1,1,0
716000000,2,1,1,0
717000000,2,1,1,0
718000000,2,1,1,0
719000000,2,1,1,0
720000000,2,1,1,0
721000000,2,1,1,0
722000000,2,1,1,0
723000000,2,1,1,0
724000000,2,1,1,0
725000000,2,1,1,0
726000000,2,1,1,0
727000000,2,1,1,0
728000000,2,1,1,0
729000000,2,1,1,0
730000000,2,1,1,0
731000000,2,1,1,0
732000000,2,1,1,0
733000000,2,1,1,0
734000000,2,1,1,0
735000000,2,1,1,0
736000000,2,1,1,0
737000000,2,1,1,0
738000000,2,1,1,0
739000000,2,1,1,0
740000000,2,1,1,0
741000000,2,1,1,0
742000000,2,1,1,0
743000000,2,1,1,0
744000000,2,1,1,0
745000000,2,1,1,0
746000000,2,1,1,0
747000000,2,1,1,0
748000000,2,1,1,0
749000000,2,1,1,0
750000000,2,1,1,0
751000000,2,1,1,0
752000000,2,1,1,0
753000000,2,1,1,0
754000000,2,1,1,0
755000000,2,1,1,0
756000000,2,1,1,0
757000000,2,1,1,0
758000000,2,1,1,0
759000000,2,1,1,0
760000000,2,1,1,0
761000000,2,1,1,0
762000000,2,1,1,0
763000000,2,1,1,0
764000000,2,1,1,0
765000000,2,1,1,0
766000000,2,1,1,0
767000000,2,1,1,0
768000000,2,1,1,0
769000000,2,1,1,0
770000000,2,1,1,0
771000000,2,1,1,0
772000000,2,1,1,0
773000000,2,1,1,0
774000000,2,1,1,0
775000000,2,1,1,0
776000000,2,1,1,0
777000000,2,1,1,0
778000000,2,1,1,0
779000000,2,1,1,0
780000000,2,1,1,0
781000000,2,1,1,0
782000000,2,1,1,0
783000000,2,1,1,0
784000000,2,1,1,0
785000000,2,1,1,0
786000000,2,1,1,0
787000000,2,1,1,0
788000000,2,1,1,0
789000000,2,1,1,0
790000000,2,1,1,0
791000000,2,1,1,0
792000000,2,1,1,0
793000000,2,1,1,0
794000000,2,1,1,0
795000000,2,1,1,0
796000000,2,1,1,0
797000000,2,1,1,0
798000000,2,1,1,0
799000000,2,1,1,0
800000000,2,1,1,0
801000000,2,1,1,0
802000000,2,1,1,0
803000000,2,1,1,0
804000000,2,1,1,0
805000000,2,1,1,0
806000000,2,1,1,0
807000000,2,1,1,0
808000000,2,1,1,0
809000000,2,1,1,0
810000000,2,1,1,0
811000000,2,1,1,0
812000000,2,1,1,0
813000000,2,1,1,0
814000000,2,1,1,0
815000000,2,1,1,0
816000000,2,1,1,0
817000000,2,1,1,0
818000000,2,1,1,0
819000000,2,1,1,0
820000000,2,1,1,0
821000000,2,1,1,0
822000000,2,1,1,0
823000000,2,1,1,0
824000000,2,1,1,0
825000000,2,1,1,0
826000000,2,1,1,0
827000000,2,1,1,0
828000000,2,1,1,0
829000000,2,1,1,0
830000000,2,1,1,0
831000000,2,1,1,0
832000000,2,1,1,0
833000000,2,1,1,0
834000000,2,1,1,0
835000000,2,1,1,0
836000000,2,1,1,0
837000000,2,1,1,0
838000000,2,1,1,0
839000000,2,1,1,0
840000000,2,1,1,0
841000000,2,1,1,0
842000000,2,1,1,0
843000000,2,1,1,0
844000000,2,1,1,0
845000000,2,1,1,0
846000000,2,1,1,0
847000000,2,1,1,0
848000000,2,1,1,0
849000000,2,1,1,0
850000000,2,1,1,0
851000000,2,1,1,0
852000000,2,1,1,0
853000000,2,1,1,0
854000000,2,1,1,0
855000000,2,1,1,0
856000000,2,1,1,0
857000000,2,1,1,0
858000000,2,1,1,0
859000000,2,1,1,0
860000000,2,1,1,0
861000000,2,1,1,0
862000000,2,1,1,0
863000000,2,1,1,0
864000000,2,1,1,0
865000000,2,1,1,0
866000000,2,1,1,0
867000000,2,1,1,0
868000000,2,1,1,0
869000000,2,1,1,0
870000000,2,1,1,0
871000000,2,1,1,0
872000000,2,1,1,0
873000000,2,1,1,0
874000000,2,1,1,0
875000000,2,1,1,0
876000000,2,1,1,0
877000000,2,1,1,0
878000000,2,1,1,0
879000000,2,1,1,0
880000000,2,1,1,0
881000000,2,1,1,0
882000000,2,1,1,0
883000000,2,1,1,0
884000000,2,1,1,0
885000000,2,1,1,0
886000000,2,1,1,0
887000000,2,1,1,0
888000000,2,1,1,0
889000000,2,1,1,0
890000000,2,1,1,0
891000000,2,1,1,0
892000000,2,1,1,0
893000000,2,1,1,0
894000000,2,1,1,0
895000000,2,1,1,0
896000000,2,1,1,0
897000000,2,1,1,0
898000000,2,1,1,0
899000000,2,1,1,0
900000000,2,1,1,0
901000000,2,1,1,0
902000000,2,1,1,0
903000000,2,1,1,0
904000000,2,1,1,0
905000000,2,1,1,0
906000000,2,1,1,0
907000000,2,1,1,0
908000000,2,1,1,0
909000000,2,1,1,0
910000000,2,1,1,0
911000000,2,1,1,0
912000000,2,1,1,0
913000000,2,1,1,0
914000000,2,1,1,0
915000000,2,1,1,0
916000000,2,1,1,0
917000000,2,1,1,0
918000000,2,1,1,0
919000000,2,1,1,0
920000000,2,1,1,0
921000000,2,1,1,0
922000000,2,1,1,0
923000000,2,1,1,0
924000000,2,1,1,0
925000000,2,1,1,0
926000000,2,1,1,0
927000000,2,1,1,0
928000000,2,1,1,0
929000000,2,1,1,0
930000000,2,1,1,0
931000000,2,1,1,0
932000000,2,1,1,0
933000000,2,1,1,0
934000000,2,1,1,0
935000000,2,1,1,0
936000000,2,1,1,0
937000000,2,1,1,0
938000000,2,1,1,0
939000000,2,1,1,0
940000000,2,1,1,0
941000000,2,1,1,0
942000000,2,1,1,0
943000000,2,1,1,0
944000000,2,1,1,0
945000000,2,1,1,0
946000000,2,1,1,0
947000000,2,1,1,0
948000000,2,1,1,0
949000000,2,1,1,0
950000000,2,1,1,0
951000000,2,1,1,0
952000000,2,1,1,0
953000000,2,1,1,0
954000000,2,1,1,0
955000000,2,1,1,0
956000000,2,1,1,0
957000000,2,1,1,0
958000000,2,1,1,0
959000000,2,1,1,0
960000000,2,1,1,0
961000000,2,1,1,0
962000000,2,1,1,0
963000000,2,1,1,0
964000000,2,1,1,0
965000000,2,1,1,0
966000000,2,1,1,0
967000000,2,1,1,0
968000000,2,1,1,0
969000000,2,1,1,0
970000000,2,1,1,0
971000000,2,1,1,0
972000000,2,1,1,0
973000000,2,1,1,0
974000000,2,1,1,0
975000000,2,1,1,0
976000000,2,1,1,0
977000000,2,1,1,0
978000000,2,1,1,0
979000000,2,1,1,0
980000000,2,1,1,0
981000000,2,1,1,0
982000000,2,1,1,0
983000000,2,1,1,0
984000000,2,1,1,0
985000000,2,1,1,0
986000000,2,1,1,0
987000000,2,1,1,0
988000000,2,1,1,0
989000000,2,1,1,0
990000000,2,1,1,0
991000000,2,1,1,0
992000000,2,1,1,0
993000000,2,1,1,0
994000000,2,1,1,0
995000000,2,1,1,0
996000000,2,1,1,0
997000000,2,1,1,0
998000000,2,1,1,0
999000000,2,1,1,0
1000000,2,2,1,0
2000000,2,2,1,0
3000000,2,2,1,0
4000000,2,2,1,0
5000000,2,2,1,0
6000000,2,2,1,0
7000000,2,2,1,0
8000000,2,2,1,0
9000000,2,2,1,0
10000000,2,2,1,0
11000000,2,2,1,0
12000000,2,2,1,0
13000000,2,2,1,0
14000000,2,2,1,0
15000000,2,2,1,0
16000000,2,2,1,0
17000000,2,2,1,0
18000000,2,2,1,0
19000000,2,2,1,0
20000000,2,2,1,0
21000000,2,2,1,0
22000000,2,2,1,0
23000000,2,2,1,0
24000000,2,2,1,0
25000000,2,2,1,0
26000000,2,2,1,0
27000000,2,2,1,0
28000000,2,2,1,0
29000000,2,2,1,0
30000000,2,2,1,0
31000000,2,2,1,0
32000000,2,2,1,0
33000000,2,2,1,0
34000000,2,2,1,0
35000000,2,2,1,0
36000000,2,2,1,0
37000000,2,2,1,0
38000000,2,2,1,0
39000000,2,2,1,0
40000000,2,2,1,0
41000000,2,2,1,0
